datetime,x,y,z
2024-05-11 13:20:23,21223.30,-1497.54,45768.33
2024-05-11 13:20:24,21223.74,-1497.62,45768.11
2024-05-11 13:20:25,21224.17,-1497.64,45767.87
2024-05-11 13:20:26,21224.55,-1497.64,45767.67
2024-05-11 13:20:27,21224.90,-1497.64,45767.51
2024-05-11 13:20:28,21225.24,-1497.63,45767.39
2024-05-11 13:20:29,21225.46,-1497.64,45767.30
2024-05-11 13:20:30,21225.65,-1497.73,45767.37
2024-05-11 13:20:31,21225.75,-1497.86,45767.45
2024-05-11 13:20:32,21225.88,-1498.03,45767.54
2024-05-11 13:20:33,21225.92,-1498.16,45767.57
2024-05-11 13:20:34,21226.01,-1498.35,45767.65
2024-05-11 13:20:35,21226.10,-1498.52,45767.72
2024-05-11 13:20:36,21226.14,-1498.67,45767.78
2024-05-11 13:20:37,21226.20,-1498.84,45767.79
2024-05-11 13:20:38,21226.22,-1499.02,45767.88
2024-05-11 13:20:39,21226.20,-1499.24,45767.99
2024-05-11 13:20:40,21226.15,-1499.49,45768.08
2024-05-11 13:20:41,21226.04,-1499.73,45768.19
2024-05-11 13:20:42,21226.01,-1499.92,45768.21
2024-05-11 13:20:43,21226.01,-1500.09,45768.19
2024-05-11 13:20:44,21226.03,-1500.22,45768.17
2024-05-11 13:20:45,21226.03,-1500.34,45768.08
2024-05-11 13:20:46,21225.99,-1500.44,45768.03
2024-05-11 13:20:47,21225.89,-1500.55,45768.04
2024-05-11 13:20:48,21225.74,-1500.68,45768.09
2024-05-11 13:20:49,21225.56,-1500.83,45768.17
2024-05-11 13:20:50,21225.40,-1500.97,45768.20
2024-05-11 13:20:51,21225.31,-1501.07,45768.21
2024-05-11 13:20:52,21225.24,-1501.17,45768.19
2024-05-11 13:20:53,21225.08,-1501.24,45768.19
2024-05-11 13:20:54,21224.84,-1501.28,45768.15
2024-05-11 13:20:55,21224.64,-1501.26,45768.12
2024-05-11 13:20:56,21224.34,-1501.27,45768.07
2024-05-11 13:20:57,21224.02,-1501.28,45768.05
2024-05-11 13:20:58,21223.73,-1501.24,45768.00
2024-05-11 13:20:59,21223.46,-1501.22,45768.02
2024-05-11 13:21:00,21223.30,-1501.24,45767.90
2024-05-11 13:21:01,21223.20,-1501.30,45767.85
2024-05-11 13:21:02,21223.14,-1501.28,45767.68
2024-05-11 13:21:03,21223.11,-1501.18,45767.49
2024-05-11 13:21:04,21223.14,-1501.07,45767.33
2024-05-11 13:21:05,21223.16,-1501.01,45767.18
2024-05-11 13:21:06,21223.26,-1501.03,45767.04
2024-05-11 13:21:07,21223.40,-1501.05,45766.97
2024-05-11 13:21:08,21223.57,-1501.11,45766.84
2024-05-11 13:21:09,21223.78,-1501.22,45766.76
2024-05-11 13:21:10,21224.00,-1501.36,45766.76
2024-05-11 13:21:11,21224.28,-1501.54,45766.66
2024-05-11 13:21:12,21224.48,-1501.72,45766.63
2024-05-11 13:21:13,21224.62,-1501.95,45766.65
2024-05-11 13:21:14,21224.77,-1502.19,45766.69
2024-05-11 13:21:15,21224.85,-1502.42,45766.73
2024-05-11 13:21:16,21224.81,-1502.62,45766.74
2024-05-11 13:21:17,21224.70,-1502.77,45766.75
2024-05-11 13:21:18,21224.52,-1502.82,45766.76
2024-05-11 13:21:19,21224.28,-1502.87,45766.80
2024-05-11 13:21:20,21224.08,-1502.88,45766.81
2024-05-11 13:21:21,21223.86,-1502.89,45766.80
2024-05-11 13:21:22,21223.59,-1502.84,45766.79
2024-05-11 13:21:23,21223.27,-1502.77,45766.79
2024-05-11 13:21:24,21222.96,-1502.72,45766.75
2024-05-11 13:21:25,21222.65,-1502.66,45766.77
2024-05-11 13:21:26,21222.27,-1502.55,45766.80
2024-05-11 13:21:27,21221.86,-1502.41,45766.78
2024-05-11 13:21:28,21221.53,-1502.19,45766.62
2024-05-11 13:21:29,21221.19,-1501.96,45766.45
2024-05-11 13:21:30,21220.74,-1501.66,45766.30
2024-05-11 13:21:31,21220.15,-1501.36,45766.29
2024-05-11 13:21:32,21219.54,-1501.12,45766.33
2024-05-11 13:21:33,21218.91,-1500.92,45766.36
2024-05-11 13:21:34,21218.38,-1500.71,45766.38
2024-05-11 13:21:35,21217.95,-1500.52,45766.30
2024-05-11 13:21:36,21217.65,-1500.29,45766.11
2024-05-11 13:21:37,21217.45,-1500.10,45765.92
2024-05-11 13:21:38,21217.21,-1499.93,45765.77
2024-05-11 13:21:39,21216.99,-1499.77,45765.66
2024-05-11 13:21:40,21216.83,-1499.62,45765.51
2024-05-11 13:21:41,21216.82,-1499.53,45765.36
2024-05-11 13:21:42,21216.87,-1499.41,45765.15
2024-05-11 13:21:43,21217.02,-1499.32,45764.96
2024-05-11 13:21:44,21217.15,-1499.25,45764.74
2024-05-11 13:21:45,21217.23,-1499.21,45764.63
2024-05-11 13:21:46,21217.32,-1499.22,45764.55
2024-05-11 13:21:47,21217.54,-1499.29,45764.48
2024-05-11 13:21:48,21217.72,-1499.40,45764.34
2024-05-11 13:21:49,21217.88,-1499.61,45764.38
2024-05-11 13:21:50,21218.13,-1499.88,45764.42
2024-05-11 13:21:51,21218.35,-1500.11,45764.46
2024-05-11 13:21:52,21218.49,-1500.40,45764.40
2024-05-11 13:21:53,21218.64,-1500.65,45764.39
2024-05-11 13:21:54,21218.84,-1500.91,45764.38
2024-05-11 13:21:55,21219.08,-1501.12,45764.32
2024-05-11 13:21:56,21219.28,-1501.26,45764.18
2024-05-11 13:21:57,21219.44,-1501.33,45764.00
2024-05-11 13:21:58,21219.66,-1501.27,45763.81
2024-05-11 13:21:59,21219.88,-1501.17,45763.64
2024-05-11 13:22:00,21220.10,-1501.06,45763.48
2024-05-11 13:22:01,21220.28,-1501.03,45763.46
2024-05-11 13:22:02,21220.40,-1501.02,45763.47
2024-05-11 13:22:03,21220.51,-1501.05,45763.52
2024-05-11 13:22:04,21220.72,-1501.18,45763.53
2024-05-11 13:22:05,21220.94,-1501.30,45763.57
2024-05-11 13:22:06,21221.20,-1501.43,45763.59
2024-05-11 13:22:07,21221.42,-1501.48,45763.52
2024-05-11 13:22:08,21221.52,-1501.55,45763.44
2024-05-11 13:22:09,21221.59,-1501.57,45763.41
2024-05-11 13:22:10,21221.66,-1501.56,45763.41
2024-05-11 13:22:11,21221.69,-1501.53,45763.38
2024-05-11 13:22:12,21221.72,-1501.54,45763.35
2024-05-11 13:22:13,21221.77,-1501.62,45763.40
2024-05-11 13:22:14,21221.79,-1501.69,45763.54
2024-05-11 13:22:15,21221.71,-1501.76,45763.60
2024-05-11 13:22:16,21221.53,-1501.91,45763.72
2024-05-11 13:22:17,21221.35,-1502.06,45763.86
2024-05-11 13:22:18,21221.25,-1502.23,45763.98
2024-05-11 13:22:19,21221.32,-1502.36,45764.01
2024-05-11 13:22:20,21221.45,-1502.50,45763.94
2024-05-11 13:22:21,21221.55,-1502.69,45763.96
2024-05-11 13:22:22,21221.53,-1502.93,45764.06
2024-05-11 13:22:23,21221.44,-1503.20,45764.21
2024-05-11 13:22:24,21221.37,-1503.62,45764.43
2024-05-11 13:22:25,21221.23,-1504.02,45764.66
2024-05-11 13:22:26,21221.05,-1504.40,45764.79
2024-05-11 13:22:27,21220.94,-1504.71,45764.83
2024-05-11 13:22:28,21220.83,-1505.00,45764.83
2024-05-11 13:22:29,21220.67,-1505.24,45764.82
2024-05-11 13:22:30,21220.48,-1505.46,45764.85
2024-05-11 13:22:31,21220.28,-1505.59,45764.79
2024-05-11 13:22:32,21220.09,-1505.66,45764.66
2024-05-11 13:22:33,21219.85,-1505.62,45764.50
2024-05-11 13:22:34,21219.60,-1505.55,45764.35
2024-05-11 13:22:35,21219.40,-1505.42,45764.25
2024-05-11 13:22:36,21219.22,-1505.29,45764.09
2024-05-11 13:22:37,21219.03,-1505.10,45763.96
2024-05-11 13:22:38,21218.77,-1504.84,45763.73
2024-05-11 13:22:39,21218.53,-1504.55,45763.54
2024-05-11 13:22:40,21218.32,-1504.30,45763.43
2024-05-11 13:22:41,21218.17,-1504.03,45763.25
2024-05-11 13:22:42,21218.01,-1503.74,45763.06
2024-05-11 13:22:43,21217.81,-1503.41,45762.88
2024-05-11 13:22:44,21217.67,-1503.06,45762.66
2024-05-11 13:22:45,21217.62,-1502.70,45762.39
2024-05-11 13:22:46,21217.53,-1502.35,45762.15
2024-05-11 13:22:47,21217.48,-1502.01,45762.01
2024-05-11 13:22:48,21217.49,-1501.74,45761.87
2024-05-11 13:22:49,21217.49,-1501.54,45761.78
2024-05-11 13:22:50,21217.44,-1501.40,45761.82
2024-05-11 13:22:51,21217.36,-1501.35,45761.91
2024-05-11 13:22:52,21217.26,-1501.35,45761.96
2024-05-11 13:22:53,21217.07,-1501.36,45762.02
2024-05-11 13:22:54,21216.92,-1501.38,45762.08
2024-05-11 13:22:55,21216.87,-1501.40,45762.08
2024-05-11 13:22:56,21216.83,-1501.44,45762.07
2024-05-11 13:22:57,21216.80,-1501.54,45762.14
2024-05-11 13:22:58,21216.84,-1501.67,45762.17
2024-05-11 13:22:59,21216.86,-1501.86,45762.25
2024-05-11 13:23:00,21216.89,-1502.10,45762.30
2024-05-11 13:23:01,21216.87,-1502.37,45762.39
2024-05-11 13:23:02,21216.76,-1502.64,45762.54
2024-05-11 13:23:03,21216.60,-1502.92,45762.69
2024-05-11 13:23:04,21216.47,-1503.22,45762.81
2024-05-11 13:23:05,21216.36,-1503.55,45762.95
2024-05-11 13:23:06,21216.33,-1503.81,45763.03
2024-05-11 13:23:07,21216.40,-1504.04,45762.95
2024-05-11 13:23:08,21216.50,-1504.20,45762.86
2024-05-11 13:23:09,21216.56,-1504.43,45762.84
2024-05-11 13:23:10,21216.60,-1504.61,45762.77
2024-05-11 13:23:11,21216.51,-1504.80,45762.84
2024-05-11 13:23:12,21216.30,-1505.01,45762.88
2024-05-11 13:23:13,21216.11,-1505.23,45762.98
2024-05-11 13:23:14,21215.99,-1505.48,45763.04
2024-05-11 13:23:15,21215.97,-1505.71,45763.15
2024-05-11 13:23:16,21215.97,-1505.95,45763.08
2024-05-11 13:23:17,21215.96,-1506.16,45763.03
2024-05-11 13:23:18,21216.00,-1506.42,45763.06
2024-05-11 13:23:19,21216.06,-1506.62,45763.01
2024-05-11 13:23:20,21216.14,-1506.74,45762.89
2024-05-11 13:23:21,21216.20,-1506.81,45762.69
2024-05-11 13:23:22,21216.25,-1506.80,45762.53
2024-05-11 13:23:23,21216.29,-1506.74,45762.34
2024-05-11 13:23:24,21216.41,-1506.59,45762.13
2024-05-11 13:23:25,21216.54,-1506.48,45761.90
2024-05-11 13:23:26,21216.72,-1506.33,45761.70
2024-05-11 13:23:27,21216.93,-1506.14,45761.51
2024-05-11 13:23:28,21217.20,-1505.97,45761.26
2024-05-11 13:23:29,21217.46,-1505.77,45761.06
2024-05-11 13:23:30,21217.79,-1505.61,45760.89
2024-05-11 13:23:31,21218.18,-1505.47,45760.75
2024-05-11 13:23:32,21218.62,-1505.37,45760.61
2024-05-11 13:23:33,21219.11,-1505.32,45760.49
2024-05-11 13:23:34,21219.58,-1505.26,45760.29
2024-05-11 13:23:35,21220.06,-1505.21,45760.20
2024-05-11 13:23:36,21220.61,-1505.15,45760.03
2024-05-11 13:23:37,21221.18,-1505.09,45759.90
2024-05-11 13:23:38,21221.71,-1505.12,45759.82
2024-05-11 13:23:39,21222.12,-1505.14,45759.83
2024-05-11 13:23:40,21222.56,-1505.14,45759.75
2024-05-11 13:23:41,21223.06,-1505.11,45759.65
2024-05-11 13:23:42,21223.53,-1505.00,45759.48
2024-05-11 13:23:43,21223.95,-1504.90,45759.38
2024-05-11 13:23:44,21224.32,-1504.79,45759.24
2024-05-11 13:23:45,21224.68,-1504.68,45759.16
2024-05-11 13:23:46,21225.06,-1504.54,45759.13
2024-05-11 13:23:47,21225.42,-1504.46,45759.15
2024-05-11 13:23:48,21225.72,-1504.42,45759.16
2024-05-11 13:23:49,21226.01,-1504.39,45759.20
2024-05-11 13:23:50,21226.27,-1504.40,45759.27
2024-05-11 13:23:51,21226.51,-1504.42,45759.32
2024-05-11 13:23:52,21226.78,-1504.41,45759.37
2024-05-11 13:23:53,21227.01,-1504.45,45759.42
2024-05-11 13:23:54,21227.23,-1504.48,45759.47
2024-05-11 13:23:55,21227.49,-1504.54,45759.48
2024-05-11 13:23:56,21227.62,-1504.60,45759.52
2024-05-11 13:23:57,21227.71,-1504.62,45759.61
2024-05-11 13:23:58,21227.80,-1504.72,45759.73
2024-05-11 13:23:59,21227.94,-1504.79,45759.85
2024-05-11 13:24:00,21228.17,-1504.84,45759.78
2024-05-11 13:24:01,21228.42,-1504.81,45759.69
2024-05-11 13:24:02,21228.63,-1504.75,45759.62
2024-05-11 13:24:03,21228.68,-1504.69,45759.59
2024-05-11 13:24:04,21228.67,-1504.67,45759.60
2024-05-11 13:24:05,21228.58,-1504.66,45759.74
2024-05-11 13:24:06,21228.49,-1504.63,45759.84
2024-05-11 13:24:07,21228.40,-1504.54,45759.88
2024-05-11 13:24:08,21228.36,-1504.45,45759.82
2024-05-11 13:24:09,21228.27,-1504.41,45759.86
2024-05-11 13:24:10,21228.18,-1504.36,45759.94
2024-05-11 13:24:11,21228.02,-1504.28,45760.02
2024-05-11 13:24:12,21227.85,-1504.15,45759.95
2024-05-11 13:24:13,21227.74,-1503.99,45759.87
2024-05-11 13:24:14,21227.73,-1503.79,45759.82
2024-05-11 13:24:15,21227.73,-1503.57,45759.72
2024-05-11 13:24:16,21227.67,-1503.36,45759.62
2024-05-11 13:24:17,21227.56,-1503.17,45759.56
2024-05-11 13:24:18,21227.43,-1502.92,45759.52
2024-05-11 13:24:19,21227.33,-1502.62,45759.40
2024-05-11 13:24:20,21227.33,-1502.33,45759.25
2024-05-11 13:24:21,21227.24,-1502.09,45759.21
2024-05-11 13:24:22,21227.17,-1501.89,45759.23
2024-05-11 13:24:23,21227.19,-1501.81,45759.24
2024-05-11 13:24:24,21227.29,-1501.80,45759.29
2024-05-11 13:24:25,21227.39,-1501.85,45759.36
2024-05-11 13:24:26,21227.52,-1501.96,45759.44
2024-05-11 13:24:27,21227.67,-1502.08,45759.48
2024-05-11 13:24:28,21227.85,-1502.23,45759.51
2024-05-11 13:24:29,21228.02,-1502.42,45759.60
2024-05-11 13:24:30,21228.26,-1502.59,45759.57
2024-05-11 13:24:31,21228.57,-1502.74,45759.54
2024-05-11 13:24:32,21228.93,-1502.96,45759.57
2024-05-11 13:24:33,21229.24,-1503.22,45759.62
2024-05-11 13:24:34,21229.56,-1503.52,45759.71
2024-05-11 13:24:35,21229.80,-1503.89,45759.80
2024-05-11 13:24:36,21229.88,-1504.28,45759.99
2024-05-11 13:24:37,21230.02,-1504.73,45760.19
2024-05-11 13:24:38,21230.24,-1505.21,45760.41
2024-05-11 13:24:39,21230.39,-1505.74,45760.60
2024-05-11 13:24:40,21230.57,-1506.31,45760.84
2024-05-11 13:24:41,21230.87,-1506.89,45761.02
2024-05-11 13:24:42,21231.17,-1507.53,45761.22
2024-05-11 13:24:43,21231.41,-1508.20,45761.44
2024-05-11 13:24:44,21231.67,-1508.83,45761.58
2024-05-11 13:24:45,21231.91,-1509.38,45761.64
2024-05-11 13:24:46,21232.13,-1509.82,45761.68
2024-05-11 13:24:47,21232.31,-1510.20,45761.66
2024-05-11 13:24:48,21232.43,-1510.52,45761.61
2024-05-11 13:24:49,21232.51,-1510.76,45761.63
2024-05-11 13:24:50,21232.51,-1510.98,45761.71
2024-05-11 13:24:51,21232.40,-1511.19,45761.80
2024-05-11 13:24:52,21232.24,-1511.41,45761.96
2024-05-11 13:24:53,21232.00,-1511.60,45762.05
2024-05-11 13:24:54,21231.75,-1511.77,45762.19
2024-05-11 13:24:55,21231.43,-1511.94,45762.34
2024-05-11 13:24:56,21231.09,-1512.02,45762.39
2024-05-11 13:24:57,21230.79,-1512.04,45762.42
2024-05-11 13:24:58,21230.42,-1512.02,45762.48
2024-05-11 13:24:59,21230.10,-1512.01,45762.49
2024-05-11 13:25:00,21229.77,-1511.85,45762.36
2024-05-11 13:25:01,21229.45,-1511.63,45762.18
2024-05-11 13:25:02,21229.15,-1511.35,45762.05
2024-05-11 13:25:03,21228.94,-1511.00,45761.85
2024-05-11 13:25:04,21228.88,-1510.66,45761.59
2024-05-11 13:25:05,21228.85,-1510.33,45761.37
2024-05-11 13:25:06,21228.83,-1509.98,45761.13
2024-05-11 13:25:07,21228.80,-1509.69,45760.98
2024-05-11 13:25:08,21228.77,-1509.51,45760.89
2024-05-11 13:25:09,21228.75,-1509.42,45760.83
2024-05-11 13:25:10,21228.78,-1509.36,45760.82
2024-05-11 13:25:11,21228.87,-1509.35,45760.79
2024-05-11 13:25:12,21228.91,-1509.39,45760.80
2024-05-11 13:25:13,21228.89,-1509.49,45760.86
2024-05-11 13:25:14,21228.90,-1509.60,45760.93
2024-05-11 13:25:15,21228.88,-1509.63,45760.92
2024-05-11 13:25:16,21228.89,-1509.66,45760.82
2024-05-11 13:25:17,21228.92,-1509.65,45760.68
2024-05-11 13:25:18,21229.03,-1509.62,45760.51
2024-05-11 13:25:19,21229.23,-1509.57,45760.34
2024-05-11 13:25:20,21229.45,-1509.52,45760.19
2024-05-11 13:25:21,21229.62,-1509.54,45760.10
2024-05-11 13:25:22,21229.78,-1509.55,45760.08
2024-05-11 13:25:23,21229.92,-1509.57,45760.00
2024-05-11 13:25:24,21230.00,-1509.60,45759.88
2024-05-11 13:25:25,21229.98,-1509.57,45759.92
2024-05-11 13:25:26,21229.88,-1509.52,45759.96
2024-05-11 13:25:27,21229.65,-1509.42,45760.02
2024-05-11 13:25:28,21229.38,-1509.27,45760.01
2024-05-11 13:25:29,21229.14,-1509.09,45760.00
2024-05-11 13:25:30,21228.81,-1508.89,45760.01
2024-05-11 13:25:31,21228.45,-1508.66,45760.06
2024-05-11 13:25:32,21228.23,-1508.41,45760.04
2024-05-11 13:25:33,21228.01,-1508.19,45760.01
2024-05-11 13:25:34,21227.84,-1507.99,45760.00
2024-05-11 13:25:35,21227.73,-1507.81,45760.00
2024-05-11 13:25:36,21227.66,-1507.67,45759.99
2024-05-11 13:25:37,21227.57,-1507.61,45760.02
2024-05-11 13:25:38,21227.40,-1507.62,45760.19
2024-05-11 13:25:39,21227.25,-1507.66,45760.32
2024-05-11 13:25:40,21227.17,-1507.79,45760.44
2024-05-11 13:25:41,21227.21,-1507.92,45760.51
2024-05-11 13:25:42,21227.37,-1508.05,45760.52
2024-05-11 13:25:43,21227.60,-1508.14,45760.45
2024-05-11 13:25:44,21227.81,-1508.23,45760.31
2024-05-11 13:25:45,21228.09,-1508.39,45760.26
2024-05-11 13:25:46,21228.41,-1508.59,45760.25
2024-05-11 13:25:47,21228.81,-1508.84,45760.26
2024-05-11 13:25:48,21229.21,-1509.10,45760.19
2024-05-11 13:25:49,21229.61,-1509.30,45760.13
2024-05-11 13:25:50,21229.95,-1509.50,45760.03
2024-05-11 13:25:51,21230.23,-1509.73,45760.03
2024-05-11 13:25:52,21230.49,-1509.91,45760.00
2024-05-11 13:25:53,21230.74,-1510.10,45760.02
2024-05-11 13:25:54,21230.84,-1510.31,45760.14
2024-05-11 13:25:55,21230.94,-1510.51,45760.21
2024-05-11 13:25:56,21231.06,-1510.65,45760.23
2024-05-11 13:25:57,21231.17,-1510.76,45760.23
2024-05-11 13:25:58,21231.30,-1510.83,45760.24
2024-05-11 13:25:59,21231.40,-1510.90,45760.21
2024-05-11 13:26:00,21231.57,-1510.94,45760.19
2024-05-11 13:26:01,21231.63,-1511.02,45760.19
2024-05-11 13:26:02,21231.65,-1511.08,45760.25
2024-05-11 13:26:03,21231.70,-1511.14,45760.32
2024-05-11 13:26:04,21231.74,-1511.19,45760.32
2024-05-11 13:26:05,21231.87,-1511.17,45760.25
2024-05-11 13:26:06,21231.97,-1511.08,45760.11
2024-05-11 13:26:07,21232.08,-1510.95,45760.04
2024-05-11 13:26:08,21232.24,-1510.83,45759.96
2024-05-11 13:26:09,21232.38,-1510.69,45759.95
2024-05-11 13:26:10,21232.54,-1510.61,45759.89
2024-05-11 13:26:11,21232.63,-1510.50,45759.84
2024-05-11 13:26:12,21232.85,-1510.36,45759.72
2024-05-11 13:26:13,21233.12,-1510.23,45759.61
2024-05-11 13:26:14,21233.42,-1510.12,45759.54
2024-05-11 13:26:15,21233.69,-1510.04,45759.51
2024-05-11 13:26:16,21233.99,-1509.94,45759.45
2024-05-11 13:26:17,21234.28,-1509.84,45759.29
2024-05-11 13:26:18,21234.58,-1509.71,45759.25
2024-05-11 13:26:19,21234.90,-1509.55,45759.15
2024-05-11 13:26:20,21235.24,-1509.39,45759.00
2024-05-11 13:26:21,21235.62,-1509.21,45758.85
2024-05-11 13:26:22,21236.09,-1509.08,45758.79
2024-05-11 13:26:23,21236.64,-1508.95,45758.66
2024-05-11 13:26:24,21237.24,-1508.81,45758.46
2024-05-11 13:26:25,21237.84,-1508.72,45758.34
2024-05-11 13:26:26,21238.47,-1508.72,45758.34
2024-05-11 13:26:27,21239.07,-1508.73,45758.23
2024-05-11 13:26:28,21239.69,-1508.70,45758.14
2024-05-11 13:26:29,21240.29,-1508.67,45758.04
2024-05-11 13:26:30,21240.85,-1508.62,45757.95
2024-05-11 13:26:31,21241.33,-1508.56,45757.97
2024-05-11 13:26:32,21241.76,-1508.56,45757.94
2024-05-11 13:26:33,21242.24,-1508.49,45757.88
2024-05-11 13:26:34,21242.75,-1508.47,45757.89
2024-05-11 13:26:35,21243.28,-1508.45,45757.93
2024-05-11 13:26:36,21243.83,-1508.47,45757.94
2024-05-11 13:26:37,21244.32,-1508.49,45757.94
2024-05-11 13:26:38,21244.80,-1508.51,45757.97
2024-05-11 13:26:39,21245.22,-1508.59,45758.11
2024-05-11 13:26:40,21245.58,-1508.64,45758.15
2024-05-11 13:26:41,21245.92,-1508.66,45758.18
2024-05-11 13:26:42,21246.26,-1508.60,45758.20
2024-05-11 13:26:43,21246.60,-1508.48,45758.17
2024-05-11 13:26:44,21246.97,-1508.29,45758.03
2024-05-11 13:26:45,21247.32,-1507.99,45757.85
2024-05-11 13:26:46,21247.61,-1507.67,45757.78
2024-05-11 13:26:47,21247.81,-1507.29,45757.72
2024-05-11 13:26:48,21247.97,-1506.86,45757.58
2024-05-11 13:26:49,21248.01,-1506.43,45757.53
2024-05-11 13:26:50,21247.85,-1506.01,45757.59
2024-05-11 13:26:51,21247.69,-1505.60,45757.67
2024-05-11 13:26:52,21247.48,-1505.22,45757.73
2024-05-11 13:26:53,21247.30,-1504.86,45757.79
2024-05-11 13:26:54,21247.20,-1504.51,45757.83
2024-05-11 13:26:55,21247.12,-1504.08,45757.83
2024-05-11 13:26:56,21247.08,-1503.68,45757.78
2024-05-11 13:26:57,21247.02,-1503.31,45757.69
2024-05-11 13:26:58,21246.95,-1502.92,45757.65
2024-05-11 13:26:59,21246.86,-1502.58,45757.65
2024-05-11 13:27:00,21246.83,-1502.30,45757.65
2024-05-11 13:27:01,21246.88,-1502.06,45757.63
2024-05-11 13:27:02,21246.81,-1501.84,45757.71
2024-05-11 13:27:03,21246.61,-1501.65,45757.75
2024-05-11 13:27:04,21246.35,-1501.48,45757.80
2024-05-11 13:27:05,21246.03,-1501.32,45757.89
2024-05-11 13:27:06,21245.69,-1501.16,45757.99
2024-05-11 13:27:07,21245.17,-1501.03,45758.19
2024-05-11 13:27:08,21244.54,-1500.96,45758.41
2024-05-11 13:27:09,21243.91,-1500.93,45758.66
2024-05-11 13:27:10,21243.26,-1500.97,45758.94
2024-05-11 13:27:11,21242.57,-1501.03,45759.18
2024-05-11 13:27:12,21241.92,-1501.07,45759.36
2024-05-11 13:27:13,21241.33,-1501.17,45759.53
2024-05-11 13:27:14,21240.73,-1501.28,45759.71
2024-05-11 13:27:15,21240.08,-1501.41,45759.90
2024-05-11 13:27:16,21239.44,-1501.52,45760.03
2024-05-11 13:27:17,21238.83,-1501.65,45760.15
2024-05-11 13:27:18,21238.30,-1501.77,45760.27
2024-05-11 13:27:19,21237.82,-1501.86,45760.37
2024-05-11 13:27:20,21237.34,-1501.96,45760.33
2024-05-11 13:27:21,21236.90,-1502.08,45760.41
2024-05-11 13:27:22,21236.52,-1502.27,45760.55
2024-05-11 13:27:23,21236.19,-1502.50,45760.71
2024-05-11 13:27:24,21235.94,-1502.78,45760.76
2024-05-11 13:27:25,21235.70,-1503.08,45760.88
2024-05-11 13:27:26,21235.52,-1503.46,45760.98
2024-05-11 13:27:27,21235.35,-1503.82,45761.08
2024-05-11 13:27:28,21235.29,-1504.19,45761.13
2024-05-11 13:27:29,21235.35,-1504.53,45761.10
2024-05-11 13:27:30,21235.27,-1504.91,45761.16
2024-05-11 13:27:31,21235.08,-1505.31,45761.27
2024-05-11 13:27:32,21234.92,-1505.74,45761.39
2024-05-11 13:27:33,21234.82,-1506.19,45761.55
2024-05-11 13:27:34,21234.72,-1506.62,45761.65
2024-05-11 13:27:35,21234.65,-1506.94,45761.66
2024-05-11 13:27:36,21234.66,-1507.16,45761.45
2024-05-11 13:27:37,21234.69,-1507.29,45761.31
2024-05-11 13:27:38,21234.78,-1507.35,45761.10
2024-05-11 13:27:39,21235.00,-1507.39,45760.90
2024-05-11 13:27:40,21235.26,-1507.38,45760.66
2024-05-11 13:27:41,21235.48,-1507.34,45760.43
2024-05-11 13:27:42,21235.70,-1507.23,45760.19
2024-05-11 13:27:43,21235.92,-1507.07,45759.95
2024-05-11 13:27:44,21236.15,-1506.93,45759.75
2024-05-11 13:27:45,21236.27,-1506.74,45759.52
2024-05-11 13:27:46,21236.41,-1506.52,45759.34
2024-05-11 13:27:47,21236.51,-1506.27,45759.26
2024-05-11 13:27:48,21236.56,-1506.08,45759.14
2024-05-11 13:27:49,21236.49,-1505.83,45759.10
2024-05-11 13:27:50,21236.34,-1505.59,45759.01
2024-05-11 13:27:51,21236.15,-1505.32,45758.95
2024-05-11 13:27:52,21235.93,-1505.06,45758.93
2024-05-11 13:27:53,21235.75,-1504.80,45758.91
2024-05-11 13:27:54,21235.59,-1504.57,45758.91
2024-05-11 13:27:55,21235.41,-1504.40,45758.99
2024-05-11 13:27:56,21235.12,-1504.28,45759.07
2024-05-11 13:27:57,21234.75,-1504.19,45759.14
2024-05-11 13:27:58,21234.33,-1504.09,45759.21
2024-05-11 13:27:59,21233.89,-1504.02,45759.37
2024-05-11 13:28:00,21233.44,-1503.97,45759.51
2024-05-11 13:28:01,21233.06,-1503.93,45759.61
2024-05-11 13:28:02,21232.68,-1503.89,45759.70
2024-05-11 13:28:03,21232.30,-1503.87,45759.78
2024-05-11 13:28:04,21231.96,-1503.92,45759.87
2024-05-11 13:28:05,21231.69,-1504.00,45759.94
2024-05-11 13:28:06,21231.44,-1504.09,45759.95
2024-05-11 13:28:07,21231.18,-1504.15,45759.99
2024-05-11 13:28:08,21230.98,-1504.29,45760.04
2024-05-11 13:28:09,21230.80,-1504.46,45760.12
2024-05-11 13:28:10,21230.67,-1504.64,45760.18
2024-05-11 13:28:11,21230.59,-1504.81,45760.23
2024-05-11 13:28:12,21230.54,-1505.01,45760.21
2024-05-11 13:28:13,21230.45,-1505.22,45760.26
2024-05-11 13:28:14,21230.43,-1505.40,45760.28
2024-05-11 13:28:15,21230.38,-1505.66,45760.40
2024-05-11 13:28:16,21230.26,-1505.92,45760.48
2024-05-11 13:28:17,21230.20,-1506.19,45760.49
2024-05-11 13:28:18,21230.15,-1506.46,45760.55
2024-05-11 13:28:19,21230.20,-1506.65,45760.57
2024-05-11 13:28:20,21230.26,-1506.85,45760.43
2024-05-11 13:28:21,21230.34,-1506.98,45760.31
2024-05-11 13:28:22,21230.40,-1507.04,45760.23
2024-05-11 13:28:23,21230.48,-1507.14,45760.11
2024-05-11 13:28:24,21230.62,-1507.21,45759.99
