GICXFNeutralAmps,time
-0.016271,44640
0.004038,44700
0.015072,44760
0.032948,44820
0.03627,44880
0.024915,44940
0.025094,45000
0.033692,45060
0.030164,45120
0.037435,45180
0.042059,45240
0.041763,45300
0.046658,45360
0.052063,45420
0.06916,45480
0.088505,45540
0.088422,45600
0.074665,45660
0.08493,45720
0.091709,45780
0.100311,45840
0.119967,45900
0.134284,45960
0.123961,46020
0.084812,46080
0.076636,46140
0.060005,46200
0.057169,46260
0.07515,46320
0.074576,46380
0.090172,46440
0.086639,46500
0.078958,46560
0.095862,46620
0.087661,46680
0.078313,46740
0.106515,46800
0.101236,46860
0.107251,46920
0.108978,46980
0.095134,47040
0.113469,47100
0.115312,47160
0.12177,47220
0.140252,47280
0.120263,47340
0.159242,47400
0.184293,47460
0.178494,47520
0.184994,47580
0.199599,47640
0.208276,47700
0.204144,47760
0.198511,47820
0.171578,47880
0.14897,47940
0.137209,48000
0.109314,48060
0.094166,48120
0.08115,48180
0.08021,48240
0.08245,48300
0.083194,48360
0.091162,48420
0.090924,48480
0.10128,48540
0.103662,48600
0.118876,48660
0.123793,48720
0.147076,48780
0.158893,48840
0.180557,48900
0.194198,48960
0.197954,49020
0.196057,49080
0.183866,49140
0.171017,49200
0.164268,49260
0.160974,49320
0.179688,49380
0.167491,49440
0.161505,49500
0.173087,49560
0.191883,49620
0.159672,49680
0.166116,49740
0.129367,49800
0.10057,49860
0.104686,49920
0.158276,49980
0.208363,50040
0.270508,50100
0.277099,50160
0.272788,50220
0.261172,50280
0.250101,50340
0.207067,50400
0.168129,50460
0.153405,50520
0.140698,50580
0.1753,50640
0.167981,50700
0.184024,50760
0.17659,50820
0.157555,50880
0.176162,50940
0.176952,51000
0.190912,51060
0.215964,51120
0.201545,51180
0.206653,51240
0.212392,51300
0.210783,51360
0.238012,51420
0.196812,51480
0.22219,51540
0.207669,51600
0.195286,51660
0.253581,51720
0.177338,51780
0.274021,51840
0.255578,51900
0.235865,51960
0.194163,52020
0.173282,52080
0.143161,52140
0.076949,52200
-0.01912,52260
-0.051566,52320
-0.054703,52380
-0.08834,52440
-0.071831,52500
-0.00138,52560
0.049581,52620
-0.028533,52680
-0.05838,52740
-0.070368,52800
-0.075507,52860
-0.081421,52920
-0.116243,52980
-0.106066,53040
-0.114864,53100
-0.097116,53160
-0.080725,53220
-0.037155,53280
0.052532,53340
0.043397,53400
-0.055656,53460
0.017596,53520
0.156425,53580
0.078308,53640
0.097487,53700
0.135627,53760
0.085086,53820
0.071823,53880
0.117522,53940
0.198504,54000
0.204148,54060
0.187991,54120
0.139037,54180
0.145709,54240
0.119531,54300
0.006465,54360
0.035483,54420
0.036894,54480
0.003064,54540
-0.003113,54600
0.000215,54660
-0.023807,54720
-0.035402,54780
-0.079127,54840
-0.159052,54900
-0.192161,54960
-0.100862,55020
-0.087913,55080
-0.158894,55140
-0.187103,55200
-0.10241,55260
-0.005139,55320
0.048392,55380
0.068601,55440
0.138614,55500
0.09907,55560
0.106387,55620
0.055044,55680
-0.040355,55740
-0.188655,55800
-0.212068,55860
-0.199306,55920
0.038919,55980
0.214828,56040
0.321531,56100
0.280655,56160
0.16943,56220
0.083937,56280
0.085527,56340
0.089624,56400
0.128478,56460
0.181877,56520
0.096192,56580
-0.052401,56640
-0.058037,56700
0.060593,56760
0.144839,56820
0.173836,56880
0.147666,56940
0.026954,57000
-0.117911,57060
-0.191815,57120
-0.074007,57180
-0.000558,57240
-0.078178,57300
-0.168897,57360
-0.142144,57420
-0.015679,57480
-0.004131,57540
-0.019834,57600
-0.095468,57660
-0.168502,57720
-0.193924,57780
-0.124216,57840
-0.085216,57900
-0.068197,57960
-0.161635,58020
-0.053293,58080
-0.08571,58140
-0.19184,58200
-0.237991,58260
-0.17724,58320
-0.111037,58380
-0.081399,58440
-0.047438,58500
0.006185,58560
0.015791,58620
-0.019176,58680
-0.024603,58740
-0.093654,58800
-0.156733,58860
-0.138496,58920
-0.03077,58980
-0.098291,59040
-0.196618,59100
-0.133438,59160
-0.104665,59220
-0.114468,59280
-0.082196,59340
-0.046107,59400
-0.075902,59460
-0.07927,59520
-0.052544,59580
-0.056959,59640
-0.130923,59700
-0.114529,59760
-0.184178,59820
-0.214132,59880
-0.256289,59940
-0.239256,60000
-0.172574,60060
-0.200875,60120
-0.18819,60180
-0.14559,60240
-0.199164,60300
-0.310036,60360
-0.171169,60420
-0.030883,60480
0.00063,60540
-0.061891,60600
-0.180893,60660
-0.251564,60720
-0.151407,60780
-0.049611,60840
0.087422,60900
0.00633,60960
-0.18251,61020
-0.245888,61080
-0.264214,61140
-0.192167,61200
-0.001211,61260
-0.073826,61320
-0.168446,61380
-0.110269,61440
-1.210853,61500
-2.530413,61560
0.516993,61620
0.435376,61680
-1.48813,61740
-1.413373,61800
-0.449364,61860
-0.039494,61920
0.067503,61980
-1.055029,62040
0.392405,62100
0.801252,62160
0.126478,62220
0.540704,62280
1.035843,62340
1.249481,62400
1.187178,62460
1.432772,62520
0.798465,62580
0.683726,62640
0.79563,62700
0.797905,62760
0.846365,62820
0.826129,62880
1.197059,62940
1.008832,63000
0.827062,63060
1.361222,63120
1.173405,63180
1.101304,63240
1.112092,63300
0.902351,63360
0.451044,63420
-0.644988,63480
0.04214,63540
-0.188466,63600
-0.392677,63660
-0.648979,63720
-0.086837,63780
-0.255544,63840
0.564824,63900
-0.478816,63960
-0.486291,64020
-0.99874,64080
-0.770831,64140
-0.583491,64200
-1.022985,64260
-0.123569,64320
1.229936,64380
0.653579,64440
0.994523,64500
0.885508,64560
0.602855,64620
-0.017519,64680
-0.606934,64740
-1.199204,64800
-1.481748,64860
-1.834336,64920
-1.022225,64980
-0.939818,65040
-0.333928,65100
-0.457501,65160
0.321288,65220
0.366056,65280
-0.186649,65340
-0.415956,65400
-0.023336,65460
0.908627,65520
0.881944,65580
1.851073,65640
1.925397,65700
2.018703,65760
2.0669,65820
1.927256,65880
1.39618,65940
0.731055,66000
-0.066432,66060
-0.935164,66120
-1.485503,66180
-1.696859,66240
-1.944061,66300
-3.926748,66360
-4.693159,66420
-4.363595,66480
-3.814062,66540
-2.531226,66600
-1.47879,66660
0.070412,66720
0.639944,66780
0.730317,66840
1.040941,66900
0.888529,66960
0.550851,67020
0.687716,67080
0.55355,67140
0.064295,67200
0.097635,67260
0.068217,67320
-0.071321,67380
-0.282466,67440
-0.561882,67500
-0.602256,67560
-0.323378,67620
0.153032,67680
-0.255873,67740
-0.893961,67800
-0.953958,67860
-0.736716,67920
-0.348605,67980
-0.169356,68040
0.079701,68100
0.522275,68160
1.74847,68220
2.942535,68280
2.499533,68340
2.009483,68400
1.934546,68460
1.977903,68520
2.397886,68580
2.762195,68640
2.571079,68700
2.200086,68760
1.456646,68820
0.735054,68880
0.455022,68940
0.494491,69000
0.759769,69060
0.969936,69120
0.804255,69180
1.055963,69240
1.330972,69300
1.575497,69360
1.451828,69420
1.069938,69480
0.961266,69540
1.108636,69600
1.14285,69660
0.420923,69720
-0.097232,69780
0.286301,69840
0.305547,69900
0.148609,69960
0.258748,70020
0.13133,70080
0.053473,70140
-0.341685,70200
-0.442989,70260
-0.326344,70320
-0.216718,70380
-0.256212,70440
-0.099815,70500
-0.048823,70560
-0.528468,70620
-1.977166,70680
-3.338956,70740
-2.920599,70800
-1.671475,70860
-1.160708,70920
-0.581743,70980
-0.577951,71040
-0.763546,71100
-1.230594,71160
-4.501178,71220
-4.424105,71280
-2.514646,71340
-2.340881,71400
-2.089159,71460
-0.807278,71520
-1.112323,71580
-2.316391,71640
-2.018989,71700
-2.39238,71760
-3.241473,71820
-1.207325,71880
0.027279,71940
0.550742,72000
0.865258,72060
0.808363,72120
1.782277,72180
1.300074,72240
0.348481,72300
0.201413,72360
0.173969,72420
0.044439,72480
-0.591235,72540
-0.635299,72600
-0.52088,72660
-1.638941,72720
-1.094305,72780
-1.047267,72840
-1.568707,72900
-1.514132,72960
-1.462986,73020
-0.882388,73080
-0.479782,73140
0.352056,73200
1.004119,73260
0.251559,73320
-0.096129,73380
0.037334,73440
-0.164819,73500
0.78104,73560
-0.071489,73620
0.664153,73680
0.725395,73740
-0.375376,73800
-0.386817,73860
-0.088098,73920
-0.177356,73980
0.219872,74040
0.530315,74100
0.643953,74160
1.643114,74220
0.746566,74280
0.580965,74340
0.155248,74400
0.166515,74460
-0.488168,74520
-1.109066,74580
-1.131941,74640
-0.98727,74700
-0.814903,74760
-2.270852,74820
-1.662613,74880
-0.89612,74940
-0.980262,75000
-1.36641,75060
-1.168662,75120
-1.504953,75180
-2.078932,75240
-1.027922,75300
-1.046993,75360
0.227179,75420
0.889177,75480
2.396351,75540
0.76413,75600
0.085741,75660
-1.316091,75720
-1.513447,75780
-0.721821,75840
0.05003,75900
-0.768884,75960
-1.203186,76020
-0.750275,76080
-0.236299,76140
-0.491453,76200
1.076264,76260
1.41624,76320
1.307853,76380
1.418433,76440
0.858092,76500
-0.00186,76560
0.61138,76620
1.993444,76680
1.629369,76740
-0.234665,76800
-1.171975,76860
-0.689058,76920
0.075552,76980
-0.283707,77040
-0.770902,77100
-1.158062,77160
-1.288253,77220
-1.100703,77280
-0.971143,77340
-1.071774,77400
-1.187068,77460
-0.880383,77520
-0.779868,77580
-0.180798,77640
-0.366558,77700
-1.434455,77760
-2.271776,77820
-2.325171,77880
-2.529298,77940
-2.586391,78000
-1.675163,78060
3.611843,78120
5.365728,78180
4.499328,78240
3.958385,78300
3.706472,78360
3.146279,78420
3.115667,78480
2.673683,78540
1.606423,78600
0.848866,78660
0.219896,78720
0.104066,78780
0.029899,78840
-0.227301,78900
-0.166875,78960
0.075784,79020
1.082529,79080
1.726761,79140
1.825168,79200
0.938513,79260
0.133333,79320
-2.775403,79380
-4.785663,79440
-4.380478,79500
-3.817396,79560
-3.97323,79620
-3.815828,79680
-1.771376,79740
-0.14826,79800
1.22186,79860
1.783,79920
0.848879,79980
0.12378,80040
0.645492,80100
3.18857,80160
3.318357,80220
2.279227,80280
2.104894,80340
1.684384,80400
2.339816,80460
1.840276,80520
1.375296,80580
0.714952,80640
-1.875367,80700
-2.001697,80760
-0.746326,80820
0.246855,80880
0.819844,80940
-0.803937,81000
-2.718741,81060
-3.470319,81120
-4.682348,81180
-10.91982,81240
-9.17239,81300
2.1842,81360
7.652419,81420
4.711236,81480
3.148197,81540
3.352896,81600
4.108237,81660
3.970073,81720
4.065027,81780
4.408962,81840
3.91829,81900
3.727834,81960
4.475389,82020
5.62794,82080
4.30706,82140
3.807049,82200
4.639904,82260
5.842929,82320
6.808299,82380
5.924969,82440
4.822885,82500
4.357111,82560
3.182556,82620
2.832685,82680
2.71478,82740
2.360403,82800
1.76833,82860
1.299017,82920
0.838567,82980
1.153546,83040
0.600685,83100
0.241669,83160
0.562944,83220
0.542793,83280
1.907062,83340
3.839631,83400
5.186824,83460
4.106249,83520
2.960337,83580
3.214624,83640
3.456637,83700
3.257725,83760
3.446405,83820
3.313238,83880
2.765584,83940
2.320959,84000
2.277125,84060
2.187469,84120
2.147859,84180
1.581251,84240
1.118939,84300
0.337293,84360
0.445303,84420
0.46534,84480
0.120127,84540
0.3441,84600
1.125826,84660
1.401435,84720
1.061338,84780
1.044951,84840
1.376377,84900
1.199913,84960
1.135117,85020
0.793511,85080
0.122498,85140
-0.800446,85200
-0.663246,85260
0.618933,85320
2.051188,85380
1.689566,85440
2.367821,85500
3.377187,85560
2.886946,85620
2.478755,85680
2.471177,85740
2.070946,85800
1.684817,85860
1.241002,85920
1.252719,85980
0.777907,86040
0.487027,86100
0.675368,86160
0.642172,86220
0.522175,86280
0.198924,86340
